LayerName,Date&Time,Broadcast,Downlink,Uplink,WLAN,TDD,Total,Total (RMS),GPS Lat,GPS Lon,GPS Altitude,GPS HDOP,GPS# Satellites,GPS Speed,Marker
C BK Bensonhurst_agg,2024-11-08 10:55:31,0.8802172459114852,2.023322112269819,0.132712132075406,0.1733978950275926,0.7634193146626566,2.345016665185987,2.3948,40.61121666666666,-74.00131333333333,31.5,0.83,12,4.13,
C BK Bensonhurst_agg,2024-11-08 10:55:38,1.044875183933469,1.327033775003485,0.122595269076747,0.06610105899302977,0.5001221350830214,1.767004213350946,1.799,40.61130666666666,-74.001235,31.0,0.83,12,3.06,
C BK Bensonhurst_agg,2024-11-08 10:55:45,0.4028174648646704,1.079155554125539,0.09774988491041818,0.1312115086415822,0.4302429313771465,1.240451167922382,1.2854,40.61137166666666,-74.00119833333333,31.3,0.83,12,3.09,
C BK Bensonhurst_agg,2024-11-08 10:55:52,0.1070136439899137,1.04221395116358,0.1139538941853239,0.1820118128034552,0.470991889526773,1.168592739152525,1.2035,40.61144333333333,-74.001155,32.3,0.83,12,3.4,
C BK Bensonhurst_agg,2024-11-08 10:55:59,0.4041998886689604,1.455046937387245,0.1025056583804036,0.1060974552003958,0.5251713910715243,1.605648843925719,1.665,40.61151833333334,-74.00107333333334,32.5,0.83,12,3.47,
C BK Bensonhurst_agg,2024-11-08 10:56:06,0.1953991811651216,2.150498988607063,0.08243172932797176,0.09910872817264882,0.9544866578428428,2.364421504300789,2.3946,40.611615,-74.00106833333334,33.4,0.83,12,3.64,
C BK Bensonhurst_agg,2024-11-08 10:56:13,0.8674661434315463,2.569680413981474,0.1781894216837801,0.1969008633805348,1.595720567643345,3.157942445644,3.2542,40.611725,-74.00112166666666,32.4,0.9,11,3.44,
C BK Bensonhurst_agg,2024-11-08 10:56:20,0.1791172521004049,2.04395408705773,0.1238488595022175,0.1237605349051142,0.8416827727831906,2.224616011809679,2.2519,40.61187,-74.00121166666666,27.4,0.83,12,3.76,
C BK Bensonhurst_agg,2024-11-08 10:56:27,0.4897896793522705,1.922560966523559,0.1313381894195287,0.1288932891969167,1.142362626314429,2.296734675577481,2.317,40.61188166666667,-74.00122166666667,26.1,0.83,12,0,
C BK Bensonhurst_agg,2024-11-08 10:56:34,0.4242227127347143,2.343273714272406,0.1366872708045632,0.1295217356276545,0.7304030531151963,2.497968078258808,2.5286,40.611895,-74.00122166666667,26.0,0.83,12,1.4,
C BK Bensonhurst_agg,2024-11-08 10:56:41,1.237340656407927,4.496455020346584,0.1915650020228121,0.1767123934533173,1.740143519943111,4.984490298917232,5.0395,40.61194166666667,-74.0012,25.1,0.83,12,2.36,
C BK Bensonhurst_agg,2024-11-08 10:56:48,2.128290762560417,3.144159401175456,0.1303086720061255,0.5969047411438444,2.240369777514418,4.45060583179414,4.476,40.61202,-74.00120666666666,24.0,0.88,11,3.34,
C BK Bensonhurst_agg,2024-11-08 10:56:55,0.8714838093734157,3.678489657454538,0.1284575805470428,0.2825881101532759,1.355571595305833,4.027989812549184,4.16,40.61214166666667,-74.001225,21.5,0.83,12,4.27,
C BK Bensonhurst_agg,2024-11-08 10:57:02,0.2317113506067409,4.584866287036079,0.1683808480795842,0.1740667113494134,1.339994787303294,4.788415852868254,4.8468,40.61221666666667,-74.001245,21.1,0.83,12,4.41,
C BK Bensonhurst_agg,2024-11-08 10:57:09,0.2222611527010512,2.229351055800768,0.2028652754909031,0.1927992738575538,0.8942246977130525,2.428450090078032,2.4905,40.612275,-74.00123166666667,21.2,0.83,12,3.77,
C BK Bensonhurst_agg,2024-11-08 10:57:16,0.4309442075257539,2.527179730450527,0.3732267809254851,0.1062869700386646,0.7504338145366318,2.699277006903886,2.8102,40.61235166666667,-74.00121666666666,19.7,0.83,12,3.12,
C BK Bensonhurst_agg,2024-11-08 10:57:23,0.1179769045194864,2.655623132148084,0.3888382054273988,0.1214698316455571,0.7686189042692094,2.79695868042415,2.9108,40.61243333333334,-74.00118166666667,19.5,0.83,12,3.32,
C BK Bensonhurst_agg,2024-11-08 10:57:30,0.2718739413772494,2.211647553295959,0.4504754710303325,0.1081106840233656,0.6713500726148766,2.372894293895117,2.5852,40.61250166666667,-74.00111666666666,21.9,0.83,12,2.55,
C BK Bensonhurst_agg,2024-11-08 10:57:37,0.2505733425566255,3.633010020630276,0.3466326008903375,0.1198781047564566,0.8331159283076996,3.753685639474888,3.8716,40.61258333333333,-74.001105,25.1,0.83,12,3.09,
C BK Bensonhurst_agg,2024-11-08 10:57:44,0.1560124033530668,1.963514922275866,0.3436603992315669,0.08356326944297957,0.565847753375411,2.079663359777251,2.165,40.61268333333334,-74.00109166666667,26.6,0.83,12,3.79,
C BK Bensonhurst_agg,2024-11-08 10:57:51,0.1278442020585994,1.402552826099609,0.1820126918651554,0.06356382619068807,0.4015680017132839,1.477133849723849,1.539,40.61269166666666,-74.00104,27.3,0.83,12,2.39,
C BK Bensonhurst_agg,2024-11-08 10:57:58,0.1846508597326316,0.9850479176161939,0.0955543824217393,0.1036070460924352,0.3720522812724039,1.07828720663838,1.1082,40.61272833333334,-74.00094666666666,27.7,0.9,11,1.82,
C BK Bensonhurst_agg,2024-11-08 10:58:05,0.1328138170522932,0.8049748940184408,0.1139595103534584,0.05346943051875527,0.4063654635915803,0.9201101727510682,0.9441,40.61280833333333,-74.00086833333333,30.3,0.83,12,3.61,
C BK Bensonhurst_agg,2024-11-08 10:58:12,0.1154467842774324,0.7965183488156441,0.1594025721247935,0.05577140844554671,0.3420819638624639,0.8906790330977825,0.9137,40.61292,-74.000775,31.4,0.9,11,3.99,
C BK Bensonhurst_agg,2024-11-08 10:58:19,0.08861941096622115,0.7989546357585017,0.1547497011305676,0.04434072620063861,0.3823373510396283,0.904586828336562,0.935,40.61306,-74.00079166666667,31.7,0.83,12,4.54,
C BK Bensonhurst_agg,2024-11-08 10:58:26,0.1021474914033624,1.616256214218525,0.3027738925336859,0.1568328728296463,0.960379149086443,1.913456283796418,1.9473,40.61315333333334,-74.00077666666667,30.4,0.83,12,3.11,
C BK Bensonhurst_agg,2024-11-08 10:58:33,0.1316544720091194,1.393127424179138,0.196111600880723,0.09631926079450565,0.633307508245402,1.551435619031611,1.5946,40.61321666666667,-74.00079333333333,31.2,0.83,12,2.5,
C BK Bensonhurst_agg,2024-11-08 10:58:40,0.1162943678773826,1.094993109567362,0.1414921552595761,0.0789520107407025,0.5086791916326046,1.223741091898119,1.2755,40.61334666666666,-74.00081,29.1,0.92,11,3.04,
C BK Bensonhurst_agg,2024-11-08 10:58:47,0.1311698136005384,1.017818834567331,0.1464428216062502,0.06755523665860406,0.4147041957829701,1.118547933706911,1.133,40.61348,-74.00089,27.4,0.92,11,3.96,
C BK Bensonhurst_agg,2024-11-08 10:58:54,0.112663392457355,0.6002645333517548,0.1091039870948812,0.06048818066366352,0.3947821677837032,0.737852295517199,0.7904,40.61350833333334,-74.000905,25.9,0.92,11,2.43,
C BK Bensonhurst_agg,2024-11-08 10:59:00,0.09527418328172642,0.6713594417299872,0.1097887972427059,0.1085317465076463,0.3249161276391186,0.7675961698705902,0.78,40.61355666666667,-74.00074833333333,25.4,0.98,10,2.75,
C BK Bensonhurst_agg,2024-11-08 10:59:07,0.07569306441147695,0.521018492953945,0.07394153095520811,0.09001499875020826,0.2564125971944436,0.5970822221436506,0.6151,40.61361666666667,-74.00065166666667,26.5,0.92,11,3.96,
C BK Bensonhurst_agg,2024-11-08 10:59:14,0.08952156164857715,0.3968444909533204,0.07518284378766209,0.08156905050323929,0.2313564781889628,0.4809692817633989,0.5058,40.61362333333334,-74.000625,26.6,1.13,10,1.59,
C BK Bensonhurst_agg,2024-11-08 10:59:21,0.07374801692249087,0.4010319313969899,0.08418022333066122,0.03888791586084295,0.1933368045665388,0.4606984697174496,0.4833,40.61373333333334,-74.00059833333333,33.0,0.92,11,3.49,
C BK Bensonhurst_agg,2024-11-08 10:59:28,0.0632014240345896,0.5135351205127064,0.1090607170341365,0.06542858702432751,0.2813346050524179,0.6025255513254189,0.6176,40.61382666666667,-74.00065833333333,41.7,0.92,11,3.73,
C BK Bensonhurst_agg,2024-11-08 10:59:35,0.06811013140495326,0.438871495998544,0.08211960788995525,0.1086851415787825,0.2613375403572935,0.5330108629287023,0.5529,40.61394666666666,-74.00054,44.8,0.92,11,4.05,
C BK Bensonhurst_agg,2024-11-08 10:59:42,0.07680045572781453,0.6518922763770101,0.1277265829809911,0.1317060742714625,0.5056104330410914,0.848624964280453,0.8629,40.61405833333333,-74.00057666666666,44.3,0.92,11,4.84,
C BK Bensonhurst_agg,2024-11-08 10:59:49,0.1540332756257556,1.590578215618459,0.3694305888796974,0.222682037892597,1.361798549712842,2.143414763875624,2.2133,40.61412833333333,-74.00063333333334,40.8,0.92,11,3.08,
C BK Bensonhurst_agg,2024-11-08 10:59:56,0.1299397552714334,1.751393179728641,0.3303413386181027,0.1743263319180439,1.430737966924761,2.295819812180389,2.3827,40.61423666666666,-74.00067833333334,34.7,0.92,11,2.89,
C BK Bensonhurst_agg,2024-11-08 11:00:03,0.1075930759853997,1.281857652003529,0.2195150564312161,0.1515633860798841,0.6024775680471431,1.445293343927107,1.4755,40.61429333333334,-74.00064833333333,32.3,0.92,11,2.94,
C BK Bensonhurst_agg,2024-11-08 11:00:10,0.2057552186458463,0.7185893333469402,0.1911181571698513,0.05408206726818048,0.2864655127585169,0.8247541148730332,0.8382,40.614395,-74.00059666666667,25.5,0.92,11,3.99,
C BK Bensonhurst_agg,2024-11-08 11:00:17,0.135813364585375,0.4455442851165303,0.05389137222227692,0.06789690714605491,0.2387365912465033,0.5305321950645406,0.5391,40.61449,-74.00054666666666,21.9,0.92,11,4.11,
C BK Bensonhurst_agg,2024-11-08 11:00:24,0.1010641380510416,0.6243715400304534,0.0778546080845572,0.09630093457490427,0.2513509697614075,0.6917848654025324,0.7014,40.61458333333334,-74.00052333333333,19.8,0.98,10,3.77,
C BK Bensonhurst_agg,2024-11-08 11:00:31,0.1249909996759767,0.9093794037694057,0.2096898662310604,0.06229181326627117,0.2746347210386917,0.9827858311961973,1.0557,40.61466166666666,-74.00052,21.6,0.92,11,3.71,
C BK Bensonhurst_agg,2024-11-08 11:00:38,0.1044500837721062,0.4390112299247025,0.1159809036005497,0.04665222395556291,0.3008200292533727,0.5565620989611131,0.5991,40.61468333333333,-74.00047166666667,24.9,0.92,11,2.52,
C BK Bensonhurst_agg,2024-11-08 11:00:45,0.1794595497598275,0.6740961652464728,0.1829411654057118,0.05650973367482807,0.2722415655259131,0.7729085715658744,0.83,40.61478,-74.000445,27.4,0.92,11,2.96,
C BK Bensonhurst_agg,2024-11-08 11:00:52,0.1150114776880986,0.7052539329915147,0.1003885949697474,0.0463636711229816,0.2268053791249229,0.7578119093812137,0.7711,40.61492333333333,-74.000395,26.5,0.92,11,4.99,
C BK Bensonhurst_agg,2024-11-08 11:00:59,0.08710309983002901,0.414742655148949,0.08479374976966168,0.06217595998454706,0.2334231779408378,0.4951167842034845,0.5105,40.61502666666667,-74.00039833333334,25.3,0.92,11,4.68,
C BK Bensonhurst_agg,2024-11-08 11:01:06,0.07665552817638137,0.3542698265446833,0.122267125589833,0.09297176990893521,0.2243600231770357,0.4531154378301405,0.5619,40.61507,-74.00037166666667,26.1,0.92,11,3.75,
C BK Bensonhurst_agg,2024-11-08 11:01:13,0.08882657260077077,0.4358926817463216,0.1018016208122444,0.2388668038886944,0.1960922741976338,0.5511494261994652,0.5765,40.61511,-74.00029833333333,29.0,1.13,10,3.2,
C BK Bensonhurst_agg,2024-11-08 11:01:20,0.08703212050731615,0.5552646035900362,0.1842790818297074,0.2675962443682647,0.310604861520228,0.7196772054192073,0.797,40.615225,-74.00025166666667,30.8,0.92,11,3.34,
C BK Bensonhurst_agg,2024-11-08 11:01:27,0.0980846573119364,0.3851782704151416,0.08255210475814655,0.1389635203929435,0.308040500583933,0.5282021961332609,0.5481,40.61533833333333,-74.00029166666667,31.1,0.92,11,4.41,
C BK Bensonhurst_agg,2024-11-08 11:01:34,0.08000599977501688,0.2759339413700315,0.04865028263021706,0.1255921972098586,0.1895858908252405,0.3696262436570217,0.383,40.61539166666667,-74.00025,32.5,0.92,11,3.26,
C BK Bensonhurst_agg,2024-11-08 11:01:41,0.09009772472154888,0.2060943230659205,0.07388355703402483,0.09979989979954887,0.2302088182498664,0.344974448329148,0.3544,40.61542,-74.000215,36.2,0.92,11,1.92,
C BK Bensonhurst_agg,2024-11-08 11:01:48,0.07976082998565148,0.1946821768935205,0.04144852228970292,0.2761327760335596,0.2374004422910792,0.4225981542789793,0.4335,40.61550166666667,-74.00018,40.9,0.92,11,2.79,
C BK Bensonhurst_agg,2024-11-08 11:01:55,0.06805784304545656,0.1738728270892263,0.0348979942117022,0.1096811743190234,0.1754261098012494,0.2808661246928864,0.3005,40.61558,-74.00017,45.2,0.92,11,3.38,
C BK Bensonhurst_agg,2024-11-08 11:02:02,0.09034777252373188,0.2600164225582684,0.03004896004856075,0.05535982297659556,0.2010243517586862,0.3466261675061478,0.3561,40.61570166666667,-74.00021,42.6,0.92,11,4.72,
C BK Bensonhurst_agg,2024-11-08 11:02:09,0.07494604726067947,0.1767947114593647,0.02982381598655678,0.04494396511212598,0.2849373264421494,0.3478102643683766,0.3533,40.61579666666667,-74.00024,40.6,1.13,10,4.46,
C BK Bensonhurst_agg,2024-11-08 11:02:16,0.06322720933269158,0.1822156963601105,0.0407787935083911,0.05117792492862522,0.1812844725838371,0.2726653443325719,0.2792,40.61589833333333,-74.00026333333334,39.5,0.92,11,4.29,
C BK Bensonhurst_agg,2024-11-08 11:02:23,0.08481267593939008,0.1978908537552961,0.02015886901589472,0.0818449143197059,0.1095269373259382,0.2558419433947453,0.2589,40.61594166666666,-74.00019,39.8,0.92,11,2.85,
C BK Bensonhurst_agg,2024-11-08 11:02:30,0.0574365737139673,0.1031782438307611,0.01477260978974264,0.1832084059206892,0.1502274941546986,0.2651349844890335,0.2681,40.61601666666667,-73.99997833333333,36.9,0.93,11,4.2,
C BK Bensonhurst_agg,2024-11-08 11:02:37,0.06324832013579491,0.1215858955635891,0.01635848403734283,0.1128888834208222,0.1616915582212009,0.2407055047147863,0.2459,40.61611,-73.99988333333333,34.0,0.99,10,4.04,
C BK Bensonhurst_agg,2024-11-08 11:02:44,0.07127601279532968,0.1349451370001898,0.01574484042472327,0.2165791772077824,0.3227041059546655,0.4178311142076425,0.4197,40.61618833333333,-73.99984666666667,33.4,0.99,10,4.09,
C BK Bensonhurst_agg,2024-11-08 11:02:51,0.05292778098503658,0.1201445795697833,0.01658644024497119,0.1320886066244928,0.2216589722975364,0.2899849651275045,0.2951,40.61623833333334,-73.999725,32.5,0.99,10,4.32,
C BK Bensonhurst_agg,2024-11-08 11:02:58,0.06726745126731055,0.1294418402217768,0.04744080522082229,0.09235772842594166,0.2097720429418563,0.2757988216073448,0.2811,40.616295,-73.99972,33.0,1.18,9,3.39,
C BK Bensonhurst_agg,2024-11-08 11:03:05,0.07148895019511756,0.177309362414961,0.01978433723934163,0.0906189273827493,0.305143605536803,0.3718401672762102,0.3781,40.61639666666667,-73.99968833333334,34.3,1.01,9,3.79,
C BK Bensonhurst_agg,2024-11-08 11:03:12,0.07445790757199666,0.1252486327270681,0.01705285899783376,0.08668119749980385,0.2440556084174261,0.2976554551826659,0.3008,40.61650833333334,-73.999765,35.2,0.99,9,3.47,
C BK Bensonhurst_agg,2024-11-08 11:03:19,0.09063238935391696,0.1740635803377605,0.01871309701786425,0.07666615941861181,0.2721509507607864,0.3446830137967347,0.348,40.616655,-73.999875,36.1,0.94,10,4.14,
C BK Bensonhurst_agg,2024-11-08 11:03:26,0.09034705307866993,0.1356938834288414,0.01039567217643958,0.0561143475414265,0.1356731734721349,0.2196349698932299,0.222,40.61675166666667,-73.99995666666666,35.2,0.94,10,3.98,
C BK Bensonhurst_agg,2024-11-08 11:03:33,0.07382953338603733,0.1416298697309293,0.01568247429457482,0.03792347557911854,0.2063222237181443,0.2641265037818053,0.2664,40.61683166666667,-73.99994666666667,36.6,1.13,10,4.02,
C BK Bensonhurst_agg,2024-11-08 11:03:40,0.1136140836340284,0.176999915254217,0.01538310761842353,0.07486567972041663,0.2648574522266647,0.3467392536186234,0.3537,40.61690333333333,-73.99996166666666,38.0,0.93,11,3.71,
C BK Bensonhurst_agg,2024-11-08 11:03:47,0.07127264552407186,0.1048744964231057,0.0134279559129452,0.04017449439632066,0.1789439856491411,0.2233689772551238,0.2288,40.61698333333333,-73.99998833333333,42.2,0.93,11,4.1,
C BK Bensonhurst_agg,2024-11-08 11:03:54,0.09253188639598783,0.1470249638666849,0.01492816130673835,0.051399221783992,0.1502607400487566,0.2358421294001562,0.242,40.61707833333333,-73.99996833333333,43.5,0.93,11,4.43,
C BK Bensonhurst_agg,2024-11-08 11:04:01,0.1014098121485293,0.1305241356991112,0.01299538379579457,0.05126987419528156,0.2017863721860325,0.2661498074393442,0.2705,40.61714666666666,-73.99993,44.3,0.93,11,3.82,
C BK Bensonhurst_agg,2024-11-08 11:04:08,0.08667087169285884,0.1198592090746472,0.01314229812475733,0.05724788205689358,0.2312161326551415,0.2806938011428112,0.2843,40.61722833333334,-73.99986833333334,42.9,0.93,11,3.4,
C BK Bensonhurst_agg,2024-11-08 11:04:15,0.07208439498254807,0.1768434901261565,0.01776288264893961,0.07025652994562144,0.2754707425480971,0.3429364518391126,0.3518,40.61729,-73.99980333333333,40.0,0.93,11,2.96,
C BK Bensonhurst_agg,2024-11-08 11:04:22,0.06815687786276599,0.1805741675877256,0.01382750881395488,0.07232233403313255,0.293980492550101,0.3593029919162934,0.3617,40.61733,-73.999725,35.3,0.93,11,2.84,
C BK Bensonhurst_agg,2024-11-08 11:04:29,0.07859122088376029,0.1829576727005457,0.01622559706143352,0.1167288738915954,0.3202157710044901,0.3950659818308835,0.3976,40.617445,-73.99968833333334,30.9,0.93,11,4.54,
C BK Bensonhurst_agg,2024-11-08 11:04:36,0.07491401737992698,0.1768855279552287,0.01539740237832343,0.09340995664274764,0.2702108436018066,0.3447854405278738,0.3474,40.61754666666667,-73.999685,27.4,0.93,11,4.64,
C BK Bensonhurst_agg,2024-11-08 11:04:43,0.0727359608446881,0.2266461338739313,0.01342683879399764,0.04219371991185419,0.2051454605883348,0.3173393136691388,0.324,40.61760333333334,-73.999625,26.1,0.93,11,4.51,
C BK Bensonhurst_agg,2024-11-08 11:04:50,0.1432628353761017,0.3326348448373982,0.03002265811016739,0.05220689609620551,0.2900501163592251,0.4678954690953951,0.4922,40.61763,-73.99954166666667,26.3,1.0,10,3.25,
C BK Bensonhurst_agg,2024-11-08 11:04:57,0.2225962488453029,0.6976622821967661,0.03063853782411948,0.08472915672895608,0.561617912819739,0.927261656707534,0.9644,40.61767,-73.99944333333333,27.9,0.93,11,3.89,
C BK Bensonhurst_agg,2024-11-08 11:05:04,0.09686108609756552,0.4440844739461176,0.03427929404173896,0.1066822384467067,0.5223816803832232,0.7014498413999392,0.7112,40.61773333333333,-73.99937,32.3,0.93,11,3.74,
C BK Bensonhurst_agg,2024-11-08 11:05:11,0.3884182282025395,0.6457221461278837,0.03520085226240979,0.1940648087624338,1.09784263444266,1.346099739989575,1.3682,40.61779666666666,-73.99932833333334,36.2,1.13,10,3.19,
C BK Bensonhurst_agg,2024-11-08 11:05:18,0.138969996761891,0.6817987752995748,0.03454127965203374,0.07221938797857541,0.5630602099243028,0.8986700006120155,0.9196,40.61787333333334,-73.99928166666666,41.9,0.93,11,3.32,
C BK Bensonhurst_agg,2024-11-08 11:05:25,0.1484789884125023,0.8454259991270674,0.03911342480530183,0.09028460555377087,0.5939301053154319,1.048439445080163,1.067,40.61797666666666,-73.999295,48.1,0.93,11,3.69,
C BK Bensonhurst_agg,2024-11-08 11:05:32,0.2641745256454529,1.207090555840779,0.1024311476065752,0.1917401887972368,1.482694880951573,1.942291517769668,2.0304,40.61808166666667,-73.99935,52.1,0.93,11,3.82,
C BK Bensonhurst_agg,2024-11-08 11:05:39,0.2238421318697622,1.053805916665873,0.05696621805947803,0.2144925872845027,0.9949907034741583,1.483196187292834,1.5348,40.61820166666666,-73.999415,54.2,0.93,11,4.25,
C BK Bensonhurst_agg,2024-11-08 11:05:46,0.1495199652220398,0.745735462479826,0.03733537196814838,0.1359627522522253,0.8860840930746923,1.176223796732578,1.2018,40.61830333333333,-73.99952833333333,49.8,0.93,11,3.71,
C BK Bensonhurst_agg,2024-11-08 11:05:53,0.1497553671826155,0.8904008479331093,0.0663112358503444,0.094963256052012,0.6592758223990928,1.123966258390349,1.2054,40.61837666666667,-73.99952666666667,46.6,1.0,10,3.23,
C BK Bensonhurst_agg,2024-11-08 11:06:00,0.2481959709584344,0.9295920933398691,0.101892050720358,0.09044147278765419,0.5703416081612843,1.126762574813346,1.2086,40.61845333333333,-73.999505,49.0,0.93,11,4.36,
C BK Bensonhurst_agg,2024-11-08 11:06:07,0.2952517231109753,1.078026210256504,0.02767815022720991,0.2118819246656024,1.174490370330894,1.635359822791302,1.6484,40.618545,-73.99946166666666,51.3,0.93,11,4.03,
